"Filters: https://immovlan.be/fr/immobilier?transactiontypes=a-vendre&propertytypes=maison,appartement&propertysubtypes=maison,villa,immeuble-mixte,maison-de-maitre,bungalow,fermette,chalet,chateau,appartement,rez-de-chaussee,penthouse,studio,duplex,loft,triplex&municipals=louvain,tervuren,bruxelles,anvers,hasselt&"
Link; Immovlan_code; Location; Subtype; Type; Price in €; Number of bedrooms
https://immovlan.be/fr/detail/maison/a-vendre/2018/anvers/rbt72052; RBT72052; Anvers; maison; house; 549000 ; 3; 
https://immovlan.be/fr/detail/maison/a-vendre/3010/kessel-lo/rbt72020; RBT72020; Kessel-Lo; maison; house; 548000 ; 4; 
https://immovlan.be/fr/detail/penthouse/a-vendre/1020/laeken/rbt72005; RBT72005; Laeken; penthouse; appartment; 398000 ; 2; 
https://immovlan.be/fr/detail/maison/a-vendre/1000/bruxelles/vbc91080; VBC91080; Bruxelles; maison; house; 2600000 ; 6; 
https://immovlan.be/fr/detail/appartement/a-vendre/1020/laeken/rbt72000; RBT72000; Laeken; appartement; appartment; 249000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1020/laeken/rbt71999; RBT71999; Laeken; appartement; appartment; 249000 ; 2; 
https://immovlan.be/fr/detail/immeuble-mixte/a-vendre/1000/bruxelles/vbc91049; VBC91049; Bruxelles; immeuble-mixte; house; 470000 ; 2; 
https://immovlan.be/fr/detail/rez-de-chaussee/a-vendre/2100/deurne/rbt71973; RBT71973; Deurne; rez-de-chaussee; appartment; 276000 ; 1; 
https://immovlan.be/fr/detail/maison/a-vendre/1020/laeken/vbc90888; VBC90888; Laeken; maison; house; 499000 ; 4; 
https://immovlan.be/fr/detail/appartement/a-vendre/1020/laeken/vbc90885; VBC90885; Laeken; appartement; appartment; 299000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1020/laeken/vbc90884; VBC90884; Laeken; appartement; appartment; 155000 ; 1; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc90875; VBC90875; Bruxelles; appartement; appartment; 149000 ; 1; 
https://immovlan.be/fr/detail/maison/a-vendre/1000/bruxelles/vbc90874; VBC90874; Bruxelles; maison; house; 580000 ; 5; 
https://immovlan.be/fr/detail/appartement/a-vendre/2020/anvers/rbt71886; RBT71886; Anvers; appartement; appartment; 299900 ; 2; 
https://immovlan.be/fr/detail/immeuble-mixte/a-vendre/2170/merksem/rbt71857; RBT71857; Merksem; immeuble-mixte; house; 600000 ; 5; 
https://immovlan.be/fr/detail/appartement/a-vendre/2100/deurne/rbt71856; RBT71856; Deurne; appartement; appartment; 195000 ; 1; 
https://immovlan.be/fr/detail/villa/a-vendre/3500/hasselt/rwc39934; RWC39934; Hasselt; villa; house; 479000 ; 6; 
https://immovlan.be/fr/detail/studio/a-vendre/2000/anvers/rbt71832; RBT71832; Anvers; studio; appartment; 149000 ; 1; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc90725; VBC90725; Bruxelles; appartement; appartment; 420000 ; 3; 
